STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 14:51,FM-15,BKN:07 8 OVC:08 13,1.00,RA:02 BR:1 |RA:62 |,42,5.6,41,5.0,40,4.4,92,25,010,31,29.18,,,29.24,0.18,29.24,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 15:51,FM-15,OVC:08 7,1.00,-RA:02 BR:1 |RA:61 |,41,5.0,39,4.2,38,3.3,89,20,010,29,29.18,6,,29.24,0.05,29.24,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 16:26,FM-16,OVC:08 7,7.00,,40,4.4,39,3.9,38,3.3,93,15,360,24,29.18,,,,0.01,29.24,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 16:51,FM-15,OVC:08 7,10.00,,40,4.4,39,3.6,37,2.8,89,17,020,25,29.19,,,29.25,T,29.25,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 17:51,FM-15,OVC:08 8,9.00,,39,3.9,38,3.1,36,2.2,89,17,010,30,29.19,,,29.25,0.00,29.25,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 18:51,FM-15,OVC:08 9,10.00,,37,2.8,36,2.0,34,1.1,89,21,010,29,29.19,1,,29.26,0.00,29.25,,,,,,,,,,0705,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 19:00,FM-12,8,,,37,2.8,36,2.0,34,1.1,89,21,010,,29.20,1,-0.01,29.26,,,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 19:51,FM-15,OVC:08 9,10.00,,37,2.8,35,1.8,33,0.6,86,15,360,23,29.21,,,29.27,0.00,29.27,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 20:02,FM-16,OVC:08 10,10.00,,37,2.8,35,1.8,33,0.6,86,18,350,26,29.20,,,,,29.26,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 20:49,FM-16,OVC:08 9,10.00,-RA:02 |RA:61 |,36,2.0,35,1.7,34,1.0,93,18,350,,29.21,,,,,29.27,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 20:51,FM-15,OVC:08 9,10.00,-RA:02 |RA:61 |,36,2.2,35,1.5,33,0.6,89,17,350,,29.21,,,29.27,T,29.27,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 21:19,FM-16,OVC:08 10,5.00,RA:02 BR:1 |RA:62 |,36,2.2,35,1.5,33,0.6,89,16,350,,29.22,,,,0.01,29.28,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 21:51,FM-15,BKN:07 10 OVC:08 14,4.00,RA:02 BR:1 |RA:62 |,36,2.2,35,1.5,33,0.6,89,11,340,,29.22,2,,29.29,0.12s,29.28,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 22:51,FM-15,OVC:08 13,8.00,-RA:02 |RA:61 |,36,2.2,35,1.5,33,0.6,89,8,340,,29.24,,,29.30,0.11,29.30,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 23:37,FM-16,OVC:08 15,5.00,RA:02 BR:1 |RA:62 |,37,2.8,36,2.0,34,1.1,89,8,330,,29.24,,,,0.06,29.30,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 23:51,FM-15,OVC:08 15,9.00,-RA:02 |RA:61 |,37,2.8,36,2.0,34,1.1,89,11,330,,29.23,,,29.29,0.07,29.29,44,36,40,10.9,,,,25,0,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,44,36,40,10.9,88,37,39,25,0,0705,1652,RA:16 BR:13,1.37,0.0,0,29.32,29.35,21.2,46,020,35,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 00:49,FM-16,BKN:07 14 OVC:08 22,10.00,-RA:02 |RA:61 |,37,3.0,37,2.5,36,2.0,93,10,330,,29.24,,,,,29.30,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 00:51,FM-15,BKN:07 14 OVC:08 22,10.00,-RA:02 |RA:61 |,38,3.3,37,2.5,35,1.7,89,13,330,,29.23,6,,29.30,0.07,29.29,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 01:00,FM-12,15,,||RA:61,38,3.3,37,2.5,35,1.7,89,13,330,,29.24,6,+0.01,29.30,,,41,36,38,8.8,,,,27,0,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 01:04,FM-16,SCT:04 14 SCT:04 20 OVC:08 41,10.00,-RA:02 |RA:61 |,38,3.3,37,2.5,35,1.7,89,13,340,,29.23,,,,T,29.29,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 01:24,FM-16,BKN:07 15 OVC:08 45,10.00,,38,3.3,37,2.5,35,1.7,89,11,340,,29.24,,,,T,29.30,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 01:51,FM-15,BKN:07 16 OVC:08 70,10.00,,38,3.3,37,2.5,35,1.7,89,11,340,18,29.25,,,29.31,T,29.31,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 02:19,FM-16,SCT:04 13 BKN:07 33 OVC:08 110,10.00,-RA:02 |RA:61 |,39,3.9,37,2.8,35,1.7,86,11,330,,29.26,,,,T,29.32,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 02:51,FM-15,SCT:04 21 BKN:07 45 OVC:08 110,10.00,-RA:02 |RA:61 |,39,3.9,37,2.8,35,1.7,86,13,300,,29.28,,,29.34,0.01,29.34,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 03:51,FM-15,SCT:04 29 SCT:04 60 OVC:08 100,10.00,,39,3.9,36,2.4,33,0.6,79,18,310,25,29.30,3,,29.36,T,29.36,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 04:51,FM-15,OVC:08 35,10.00,,38,3.3,35,1.9,32,0.0,79,14,300,20,29.33,,,29.39,0.00,29.39,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 05:51,FM-15,BKN:07 75 BKN:07 120,10.00,,37,2.8,34,1.0,29,-1.7,73,14,310,22,29.36,,,29.42,0.00,29.42,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 06:51,FM-15,FEW:02 20 SCT:04 100 BKN:07 170,10.00,,36,2.2,33,0.4,28,-2.2,73,13,300,24,29.40,3,,29.46,0.00,29.46,,,,,,,,,,0705,1652,,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 07:00,FM-12,26,,,36,2.2,33,0.4,28,-2.2,73,13,300,,29.41,3,-0.10,29.46,,,44,36,40,10.8,,,,25,0,0705,1652,,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 07:51,FM-15,FEW:02 21 FEW:02 120 SCT:04 160,10.00,,35,1.7,32,0.1,28,-2.2,76,15,310,25,29.42,,,29.48,0.00,29.48,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 08:51,FM-15,FEW:02 23 FEW:02 140 SCT:04 190,10.00,,36,2.2,32,0.3,27,-2.8,70,16,300,26,29.45,,,29.51,0.00,29.51,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 09:51,FM-15,FEW:02 30 FEW:02 140 SCT:04 190,10.00,,38,3.3,34,0.9,26,-3.3,62,21,320,33,29.47,1,,29.53,0.00,29.53,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 10:51,FM-15,FEW:02 40 FEW:02 130 FEW:02 180,10.00,,41,5.0,36,2.1,26,-3.3,55,18,310,26,29.48,,,29.54,0.00,29.54,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 11:51,FM-15,FEW:02 35 FEW:02 130,10.00,,43,6.1,37,2.9,26,-3.3,51,11,310,26,29.47,,,29.53,0.00,29.53,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 12:51,FM-15,FEW:02 40 FEW:02 130,10.00,,44,6.7,38,3.4,27,-2.8,51,18,300,30,29.46,8,,29.52,0.00,29.52,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 13:00,FM-12,41,,,44,6.7,38,3.4,27,-2.8,51,18,300,,29.47,8,+0.01,29.52,,,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 13:51,FM-15,FEW:02 45 FEW:02 130,10.00,,45,7.2,39,3.9,28,-2.2,52,13,280,,29.45,,,29.51,0.00,29.51,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 14:51,FM-15,SCT:04 45,10.00,,44,6.7,38,3.5,28,-2.2,53,14,280,25,29.50,,,29.56,0.00,29.56,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 15:51,FM-15,SCT:04 32,10.00,,41,5.0,36,2.3,28,-2.2,60,20,290,29,29.54,3,,29.60,0.00,29.60,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 16:51,FM-15,SCT:04 32,10.00,,41,5.0,36,2.3,28,-2.2,60,16,290,23,29.54,,,29.60,0.00,29.60,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 17:51,FM-15,SCT:04 31,10.00,,40,4.4,36,2.0,29,-1.7,65,15,280,,29.57,,,29.63,0.00,29.63,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 18:51,FM-15,FEW:02 31,10.00,,39,3.9,35,1.7,29,-1.7,67,8,240,,29.58,3,,29.64,0.00,29.64,,,,,,,,,,0705,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 19:00,FM-12,26,,,39,3.9,35,1.7,29,-1.7,67,8,240,,29.59,3,-0.04,29.64,,,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 19:51,FM-15,CLR:00,10.00,,38,3.3,34,1.3,29,-1.7,70,3,260,,29.57,,,29.63,0.00,29.63,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 20:51,FM-15,SCT:04 140,10.00,,35,1.7,33,0.3,29,-1.7,78,6,200,,29.57,,,29.63,0.00,29.63,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 21:51,FM-15,BKN:07 120,10.00,,37,2.8,34,1.1,30,-1.1,76,3,210,,29.56,8,,29.62,0.00,29.62,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 22:51,FM-15,OVC:08 120,10.00,,37,2.8,34,1.1,30,-1.1,76,5,180,,29.54,,,29.60,0.00,29.60,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 23:51,FM-15,OVC:08 120,10.00,,37,2.8,34,1.1,30,-1.1,76,7,180,,29.54,,,29.60,0.00,29.60,46,35,40,10.8,,,,25,0,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,46,35,40,10.8,69,29,35,25,0,0704,1653,RA:16,0.08,0.0,0,29.41,29.51,12.7,34,320,25,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 00:51,FM-15,OVC:08 85,10.00,,38,3.3,35,1.5,30,-1.1,73,5,180,,29.52,6,,29.58,0.00,29.58,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 01:00,FM-12,,,,38,3.3,35,1.5,30,-1.1,73,5,180,,29.52,6,+0.03,29.58,,,39,35,37,7.7,,,,28,0,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 01:51,FM-15,FEW:02 75 BKN:07 90 OVC:08 110,10.00,,38,3.3,35,1.9,32,0.0,79,5,180,,29.49,,,29.55,0.00,29.55,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 02:51,FM-15,BKN:07 90 OVC:08 110,10.00,,39,3.9,36,2.4,33,0.6,79,3,170,,29.48,,,29.54,0.00,29.54,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 03:51,FM-15,BKN:07 80 OVC:08 90,10.00,,40,4.4,37,2.7,33,0.6,77,0,000,,29.44,8,,29.50,0.00,29.50,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 04:51,FM-15,SCT:04 70 BKN:07 90,10.00,,39,3.9,37,2.6,34,1.1,82,0,000,,29.41,,,29.47,0.00,29.47,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 05:51,FM-15,BKN:07 80 OVC:08 120,10.00,,38,3.3,36,2.1,33,0.6,83,0,000,,29.39,,,29.46,0.00,29.45,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 06:51,FM-15,FEW:02 10 SCT:04 110 OVC:08 140,10.00,,37,2.8,35,1.8,33,0.6,86,0,000,,29.37,6,,29.44,0.00,29.43,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 07:00,FM-12,15,,,37,2.8,35,1.8,33,0.6,86,0,000,,29.38,6,+0.06,29.44,,,46,35,40,10.7,,,,25,0,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 07:51,FM-15,FEW:02 10 BKN:07 75 OVC:08 95,10.00,-RA:02 |RA:61 |,38,3.3,36,2.3,34,1.1,86,0,000,,29.36,,,29.42,T,29.42,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 08:51,FM-15,FEW:02 10 BKN:07 80 BKN:07 95,10.00,,40,4.4,38,3.4,36,2.2,86,5,180,,29.34,,,29.40,T,29.40,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 09:51,FM-15,OVC:08 85,10.00,,43,6.1,41,4.7,38,3.3,82,0,000,,29.32,8,,29.39,0.00,29.38,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 10:51,FM-15,FEW:02 35 BKN:07 70 OVC:08 85,10.00,-RA:02 |RA:61 |,50,10.0,44,6.9,37,2.8,61,9,260,,29.33,,,29.39,T,29.39,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-26 11:51,FM-15,OVC:08 60,10.00,-RA:02 |RA:61 |,47,8.3,43,6.2,39,3.9,74,9,260,,29.29,,,29.35,0.01,29.35,,,,,,,,,,0704,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
